2019-08-01,2750,3381.875,3444.895683,용산구,배추
2019-09-01,3558.333333,5075.833333,4584.518047,용산구,배추
2019-10-01,4850,6208.75,6090.779385,용산구,배추
2019-11-01,3614.285714,4000.928571,4154.95992,용산구,배추
2019-12-01,3142.857143,3792.428571,4008.001988,용산구,배추
2020-01-01,3692.857143,4009.285714,4035.273092,용산구,배추
2020-02-01,3968,3624.5,3914.277778,용산구,배추
2020-03-01,4105.5,3432.5,3859.402778,용산구,배추
2020-04-01,4242.857143,3240,3809.785141,용산구,배추
2020-05-01,4157.142857,3899.285714,4262.703187,용산구,배추
2020-06-01,3633.333333,3394.166667,3924.778865,용산구,배추
2020-07-01,3823.529412,3806.25,4241.164875,용산구,배추
2020-08-01,4375,4810.833333,5549.840304,용산구,배추
2020-09-01,10833.33333,6940,8825.399038,용산구,배추
2020-10-01,6123.076923,5318.571429,6633.862705,용산구,배추
2017-01-01,2257.142857,2516.428571,2382.442966,용산구,무
2017-02-01,1950,1745,2138.362782,용산구,무
2017-03-01,1556.25,1768.125,1950.098522,용산구,무
2017-04-01,1507.142857,1908.571429,1863.078799,용산구,무
2017-05-01,1666,1852.5,1787.361953,용산구,무
2017-06-01,1762.5,1676.875,1655.648425,용산구,무
2017-07-01,1700,1728.125,1679.313725,용산구,무
2017-08-01,1925,2688.75,2326.864952,용산구,무
2017-09-01,2121.428571,2654.285714,2466.405959,용산구,무
2017-10-01,1628.571429,1661.428571,1788.510638,용산구,무
2017-11-01,1300,1195.294118,1306.038647,용산구,무
2017-12-01,1478.571429,1335.714286,1372.789855,용산구,무
2018-01-01,1468.75,1588.75,1485.870253,용산구,무
2018-02-01,1966.666667,2460,2116.325532,용산구,무
2018-03-01,1775,2689.375,2408.029079,용산구,무
2018-04-01,2056.25,2527.5,2374.423567,용산구,무
2018-05-01,2287.5,3150,2586.463816,용산구,무
2018-06-01,2050,2298.333333,2011.746296,용산구,무
2018-07-01,1868.75,1732.5,1968.564437,용산구,무
2018-08-01,2656.25,3089.411765,2940.677368,용산구,무
2018-09-01,3541.666667,3031.666667,3268.021277,용산구,무
2018-10-01,2337.5,2738.75,2504.236453,용산구,무
2018-11-01,1612.5,1583.125,1632.343499,용산구,무
2018-12-01,1405.882353,1244.705882,1449.219512,용산구,무
2019-01-01,1243.75,1328,1358.203883,용산구,무
2019-02-01,1018.181818,1300,1299.82684,용산구,무
2019-03-01,942.8571429,1270.714286,1249.519409,용산구,무
2019-04-01,1066.666667,1361.875,1241.218227,용산구,무
2019-05-01,1307.142857,1392.857143,1361.113422,용산구,무
2019-06-01,1275,1417.5,1404.969479,용산구,무
2019-07-01,1450,1423.571429,1388.176373,용산구,무
2019-08-01,1566.666667,1418.75,1457.076412,용산구,무
2019-09-01,1533.333333,1592.5,1681.848249,용산구,무
2019-10-01,2306.25,2640,2310.204698,용산구,무
2019-11-01,2121.428571,2808.571429,2386.771218,용산구,무
2019-12-01,2278.571429,3140.714286,2494.70696,용산구,무
2020-01-01,2564.285714,3207.857143,2769.992579,용산구,무
2020-02-01,1800,2276,2133.038462,용산구,무
2020-03-01,1417.5,1810,1818.166667,용산구,무
2020-04-01,1035.714286,1344.285714,1503.574074,용산구,무
2020-05-01,1285.714286,1185.714286,1443.045872,용산구,무
2020-06-01,1500,1440,1543.544304,용산구,무
2020-07-01,1935.294118,1772.5,1797.310231,용산구,무
2020-08-01,2100,1876.25,2070.344828,용산구,무
2020-09-01,3316.666667,3105,3118.508772,용산구,무
2020-10-01,3000,2498.571429,2838,용산구,무
2017-01-01,3107.142857,3285.285714,3377.489237,용산구,양파
2017-02-01,3650,3894.285714,3791.027184,용산구,양파
2017-03-01,3800,4223.6875,3877.706985,용산구,양파
2017-04-01,3764.285714,4295.642857,4127.175542,용산구,양파
2017-05-01,2993.75,2956.666667,3510.247803,용산구,양파
2017-06-01,2806.25,3082.5,3287.370497,용산구,양파
2017-07-01,2900,3208.9375,3269.993243,용산구,양파
2017-08-01,2900,3422.5,3353.897181,용산구,양파
2017-09-01,2900,3458.785714,3360.909615,용산구,양파
2017-10-01,2900,3750.714286,3461.921371,용산구,양파
2017-11-01,2962.5,3341.823529,3424.304202,용산구,양파
2017-12-01,3046.153846,2882.357143,3416.68797,용산구,양파
2018-01-01,3087.5,3043.571429,3396.616915,용산구,양파
2018-02-01,3150,2920,3365.903084,용산구,양파
2018-03-01,3189.0625,2806.25,3223.467337,용산구,양파
2018-04-01,2862.5,2830.25,3001.553897,용산구,양파
2018-05-01,2712.5,3205.375,2926.068493,용산구,양파
2018-06-01,2800,2179.166667,2720.368015,용산구,양파
2018-07-01,2575,1986.625,2645.714286,용산구,양파
2018-08-01,2506.25,2033.588235,2687.317195,용산구,양파
2018-09-01,2600,2208.5,2715.535398,용산구,양파
2018-10-01,2600,2633.25,2761.900344,용산구,양파
2018-11-01,2600,2263.222222,2661.359272,용산구,양파
2018-12-01,2547.058824,2391.176471,2609.546689,용산구,양파
2019-01-01,2350,2397.25,2580.338384,용산구,양파
2019-02-01,2350,2281.307692,2567.72973,용산구,양파
2019-03-01,2321.428571,2148.785714,2487.459615,용산구,양파
2019-04-01,2606.25,2359.25,2713.829545,용산구,양파
2019-05-01,2728.571429,3231.5,2805.169291,용산구,양파
2019-06-01,2568.75,1732.375,2592.080675,용산구,양파
2019-07-01,2321.428571,1447.571429,2275.565445,용산구,양파
2019-08-01,2312.5,1685.8125,2332.310345,용산구,양파
2019-09-01,1972.166667,1885.083333,2341.869654,용산구,양파
2019-10-01,2000,1615.8125,2287.74606,용산구,양파
2019-11-01,2000,1789.428571,2344.092131,용산구,양파
2019-12-01,2057.142857,2095.5,2451.824762,용산구,양파
2020-01-01,2571.428571,2311.214286,2692.969112,용산구,양파
2020-02-01,3103.5,2975.5,3118.64,용산구,양파
2020-03-01,3369.5,3307.5,3329.666667,용산구,양파
2020-04-01,3635.714286,3639.5,3536.593449,용산구,양파
2020-05-01,3007.142857,3886.571429,3500.875717,용산구,양파
2020-06-01,3450,3440.833333,3384.678505,용산구,양파
2020-07-01,3458.823529,2583.1875,3117.12543,용산구,양파
2020-08-01,3200,2986.25,3235.213523,용산구,양파
2020-09-01,3533.333333,3901.666667,3578.013699,용산구,양파
2020-10-01,3600,3990,3737.242063,용산구,양파
2017-01-01,960.7142857,1131.357143,932.2689394,용산구,오이
2017-02-01,761.8571429,866.1428571,843.7857143,용산구,오이
2017-03-01,637.5,736.4375,694.6650246,용산구,오이
2017-04-01,492.8571429,552,538.4333959,용산구,오이
2017-05-01,382.25,393.625,387.0521008,용산구,오이
2017-06-01,331.25,450.625,375.8507463,용산구,오이
2017-07-01,537.5,853.625,680.6339869,용산구,오이
2017-08-01,1083.75,1187.4375,924.6945338,용산구,오이
2017-09-01,767.8571429,1016.428571,839.1247672,용산구,오이
2017-10-01,475,707.6428571,623.1798839,용산구,오이
2017-11-01,528.125,724.7647059,608.115942,용산구,오이
2017-12-01,560.7142857,735.2142857,662.892922,용산구,오이
2018-01-01,687.5,899.875,826.0031646,용산구,오이
2018-02-01,779.1666667,954.7692308,919.5201699,용산구,오이
2018-03-01,716.625,829.25,710.4304207,용산구,오이
2018-04-01,549.375,715,592.7795527,용산구,오이
2018-05-01,550.625,588.25,500.7335526,용산구,오이
2018-06-01,504.7142857,601,479.0814815,용산구,오이
2018-07-01,595.3125,728.3125,631.6411093,용산구,오이
2018-08-01,725,934.7058824,809.7797428,용산구,오이
2018-09-01,808.3333333,1236.083333,942.238806,용산구,오이
2018-10-01,634.375,868.4375,682.7405583,용산구,오이
2018-11-01,615.625,815.6666667,614.9552,용산구,오이
2018-12-01,670.5882353,1028.470588,776.0065147,용산구,오이
2019-01-01,756.25,1032.5,817.7738288,용산구,오이
2019-02-01,825,963.6153846,830.5354839,용산구,오이
2019-03-01,696.4285714,827.2142857,764.9203772,용산구,오이
2019-04-01,615.625,487.0625,598.5247352,용산구,오이
2019-05-01,523.2142857,492.2142857,546.8903592,용산구,오이
2019-06-01,380.1875,397.7333333,494.8273381,용산구,오이
2019-07-01,501.2857143,678.2142857,571.8069884,용산구,오이
2019-08-01,930.1875,1273.75,917.9617304,용산구,오이
2019-09-01,602.1666667,1019.083333,853.3216374,용산구,오이
2019-10-01,637.375,1009.375,813.5922819,용산구,오이
2019-11-01,631,1007.214286,815.597786,용산구,오이
2019-12-01,710.7142857,1065.714286,914.2857143,용산구,오이
2020-01-01,1006,1280.428571,1119.254174,용산구,오이
2020-02-01,759,932.5,875.1666667,용산구,오이
2020-03-01,635.5,759,753.9102564,용산구,오이
2020-04-01,511.9285714,585.1428571,631.2351852,용산구,오이
2020-05-01,395.3571429,483.5,524.8972477,용산구,오이
2020-06-01,436.1666667,460.0833333,554.8444846,용산구,오이
2020-07-01,596.0588235,875.5,751.2854785,용산구,오이
2020-08-01,762.375,928.875,932.5655172,용산구,오이
2020-09-01,1300,1304.5,1291.811404,용산구,오이
2020-10-01,969.2307692,872.8571429,802.5214153,용산구,오이
2017-01-01,3886.666667,2827.142857,3798.069815,강서구,배추
2017-02-01,3750,2920.714286,3761.995935,강서구,배추
2017-03-01,3556.25,2936.25,3721.379433,강서구,배추
2017-04-01,3450,2599.285714,3366.742394,강서구,배추
2017-05-01,3068.75,2091.25,2830.262206,강서구,배추
2017-06-01,2412.5,2010,2298.127928,강서구,배추
2017-07-01,3406.25,2602.352941,3220.652632,강서구,배추
2017-08-01,5500,4446.25,5369.233857,강서구,배추
2017-09-01,6785.714286,6019.285714,6404.536437,강서구,배추
2017-10-01,3150,4156,4459.234801,강서구,배추
2017-11-01,2588.125,1915.875,2366.754355,강서구,배추
2017-12-01,2799.285714,2202.857143,2509.107843,강서구,배추
2018-01-01,3352.941176,2697.058824,2918.368782,강서구,배추
2018-02-01,4100,2984.166667,3647.983759,강서구,배추
2018-03-01,3937.5,3672.5,3866.695423,강서구,배추
2018-04-01,3750,3960,3892.731834,강서구,배추
2018-05-01,3510.625,2897.5,3257.363475,강서구,배추
2018-06-01,2700,2604.666667,2686.5625,강서구,배추
2018-07-01,3305.555556,3035,3352.918728,강서구,배추
2018-08-01,6541.6875,4596.875,5855.447183,강서구,배추
2018-09-01,7000.083333,5503.333333,6199.897912,강서구,배추
2018-10-01,3722.111111,3953.125,3910.138544,강서구,배추
2018-11-01,3135.375,2610.8125,2985.902439,강서구,배추
2018-12-01,2813.764706,2581.0625,2671.77193,강서구,배추
2019-01-01,2739.6875,2447.5,2504.007018,강서구,배추
2019-02-01,2516.7,2285,2413.255269,강서구,배추
2019-03-01,2051.230769,2452.666667,2341.395708,강서구,배추
2019-04-01,2226.071429,2485,2319.805152,강서구,배추
2019-05-01,2357.214286,2414.285714,2351.202062,강서구,배추
2019-06-01,3178.571429,2577.857143,2677.3861,강서구,배추
2019-07-01,3812.4375,2766.25,3004.496364,강서구,배추
2019-08-01,4260.375,2991.25,3444.895683,강서구,배추
2019-09-01,6178.642857,3670.714286,4584.518047,강서구,배추
2019-10-01,6446.625,5173.75,6090.779385,강서구,배추
2019-11-01,5214.285714,3632.642857,4154.95992,강서구,배추
2019-12-01,4000,3507.857143,4008.001988,강서구,배추
2020-01-01,4571.428571,3335,4035.273092,강서구,배추
2020-02-01,4625,3170.5,3914.277778,강서구,배추
2020-03-01,4652,3088.5,3859.402778,강서구,배추
2020-04-01,4678.571429,3006.428571,3809.785141,강서구,배추
2020-05-01,5714.285714,3427.857143,4262.703187,강서구,배추
2020-06-01,4218.75,3172.5,3924.778865,강서구,배추
2020-07-01,5114.5625,3341.25,4241.164875,강서구,배추
2020-08-01,6875,4452.5,5549.840304,강서구,배추
2020-09-01,10666.66667,8135,8825.399038,강서구,배추
2020-10-01,7535.714286,6163.571429,6633.862705,강서구,배추
2017-01-01,2266.666667,2170,2382.442966,강서구,무
2017-02-01,2071.428571,1963.571429,2138.362782,강서구,무
2017-03-01,1825,1897.5,1950.098522,강서구,무
2017-04-01,1971.428571,1977.857143,1863.078799,강서구,무
2017-05-01,1862.5,1966.25,1787.361953,강서구,무
2017-06-01,1700,1650,1655.648425,강서구,무
2017-07-01,1675,1596.470588,1679.313725,강서구,무
2017-08-01,2350,2535,2326.864952,강서구,무
2017-09-01,2571.428571,2835,2466.405959,강서구,무
2017-10-01,1810,1757,1788.510638,강서구,무
2017-11-01,1412.5,1225,1306.038647,강서구,무
2017-12-01,1500,1442.142857,1372.789855,강서구,무
2018-01-01,1764.705882,1491.176471,1485.870253,강서구,무
2018-02-01,1833.333333,1950.833333,2116.325532,강서구,무
2018-03-01,1875,2683.75,2408.029079,강서구,무
2018-04-01,2000,2710,2374.423567,강서구,무
2018-05-01,2062.5,2960,2586.463816,강서구,무
2018-06-01,1566.666667,2250.666667,2011.746296,강서구,무
2018-07-01,1722.222222,1947.5,1968.564437,강서구,무
2018-08-01,2437.5,2972.5,2940.677368,강서구,무
2018-09-01,3291.666667,3535,3268.021277,강서구,무
2018-10-01,2472.222222,2628.75,2504.236453,강서구,무
2018-11-01,1562.5,1678.75,1632.343499,강서구,무
2018-12-01,1500,1335,1449.219512,강서구,무
2019-01-01,1468.75,1373.125,1358.203883,강서구,무
2019-02-01,1400,1286,1299.82684,강서구,무
2019-03-01,1423.076923,1232.666667,1249.519409,강서구,무
2019-04-01,1428.571429,1279.285714,1241.218227,강서구,무
2019-05-01,1392.857143,1449.285714,1361.113422,강서구,무
2019-06-01,1607.142857,1492.142857,1404.969479,강서구,무
2019-07-01,1500,1350.625,1388.176373,강서구,무
2019-08-01,1500,1316.875,1457.076412,강서구,무
2019-09-01,1892.857143,1670.714286,1681.848249,강서구,무
2019-10-01,2323.75,2245.625,2310.204698,강서구,무
2019-11-01,2428.571429,2677.857143,2386.771218,강서구,무
2019-12-01,2285.714286,2728.571429,2494.70696,강서구,무
2020-01-01,2500,2956.428571,2769.992579,강서구,무
2020-02-01,1964.5,2271,2133.038462,강서구,무
2020-03-01,1696.5,1928.5,1818.166667,강서구,무
2020-04-01,1428.571429,1585.714286,1503.574074,강서구,무
2020-05-01,1321.428571,1450,1443.045872,강서구,무
2020-06-01,1437.5,1465,1543.544304,강서구,무
2020-07-01,2468.75,1722.5,1797.310231,강서구,무
2020-08-01,2562.5,1783.75,2070.344828,강서구,무
2020-09-01,3416.666667,3220,3118.508772,강서구,무
2020-10-01,2964.285714,2790,2838,강서구,무
2017-01-01,3000,3392.142857,3377.489237,강서구,양파
2017-02-01,3000,4185,3791.027184,강서구,양파
2017-03-01,3000,4272.5,3877.706985,강서구,양파
2017-04-01,3000,4413.571429,4127.175542,강서구,양파
2017-05-01,3000,3760,3510.247803,강서구,양파
2017-06-01,3000,3622.5,3287.370497,강서구,양파
2017-07-01,2781.25,3459.411765,3269.993243,강서구,양파
2017-08-01,2750,3593.75,3353.897181,강서구,양파
2017-09-01,2750,3626.428571,3360.909615,강서구,양파
2017-10-01,2750,3575,3461.921371,강서구,양파
2017-11-01,2750,3741.25,3424.304202,강서구,양파
2017-12-01,2750,3642.142857,3416.68797,강서구,양파
2018-01-01,2735.294118,3564.705882,3396.616915,강서구,양파
2018-02-01,2750,3291.666667,3365.903084,강서구,양파
2018-03-01,2718.75,3173.125,3223.467337,강서구,양파
2018-04-01,2500,3122.5,3001.553897,강서구,양파
2018-05-01,2531.25,3053.75,2926.068493,강서구,양파
2018-06-01,2600,3243.333333,2720.368015,강서구,양파
2018-07-01,2000,2996.25,2645.714286,강서구,양파
2018-08-01,2000,2990,2687.317195,강서구,양파
2018-09-01,2041.666667,2948.333333,2715.535398,강서구,양파
2018-10-01,2000,3146.25,2761.900344,강서구,양파
2018-11-01,2000,2949.375,2661.359272,강서구,양파
2018-12-01,2000,2911.875,2609.546689,강서구,양파
2019-01-01,2000,2910.625,2580.338384,강서구,양파
2019-02-01,2000,2783,2567.72973,강서구,양파
2019-03-01,2000,2700,2487.459615,강서구,양파
2019-04-01,2000,3200,2713.829545,강서구,양파
2019-05-01,2250,3442.142857,2805.169291,강서구,양파
2019-06-01,2142.857143,2813.571429,2592.080675,강서구,양파
2019-07-01,2000,2453.75,2275.565445,강서구,양파
2019-08-01,2000,2441.875,2332.310345,강서구,양파
2019-09-01,2035.714286,2447.142857,2341.869654,강서구,양파
2019-10-01,2005,2347.5,2287.74606,강서구,양파
2019-11-01,2000,2513.571429,2344.092131,강서구,양파
2019-12-01,2000,2618.571429,2451.824762,강서구,양파
2020-01-01,2071.428571,3045,2692.969112,강서구,양파
2020-02-01,2464,3590,3118.64,강서구,양파
2020-03-01,2660.5,3862.5,3329.666667,강서구,양파
2020-04-01,2857.142857,4135,3536.593449,강서구,양파
2020-05-01,3000,4150.714286,3500.875717,강서구,양파
2020-06-01,3000,3816.25,3384.678505,강서구,양파
2020-07-01,3000,3378.75,3117.12543,강서구,양파
2020-08-01,3125,3347.5,3235.213523,강서구,양파
2020-09-01,3500,3768.333333,3578.013699,강서구,양파
2020-10-01,3428.571429,4035,3737.242063,강서구,양파
2017-01-01,700,592.8571429,907.5683534,강서구,상추
2017-02-01,732.1428571,613.9285714,889.4427184,강서구,상추
2017-03-01,750,608.75,854.9305085,강서구,상추
2017-04-01,750,567.8571429,794.0622568,강서구,상추
2017-05-01,625,590,817.3510453,강서구,상추
2017-06-01,500,684.375,822.8135056,강서구,상추
2017-07-01,1132.8125,1036.764706,1424.585324,강서구,상추
2017-08-01,1578.125,1648.75,2068.067953,강서구,상추
2017-09-01,1178.571429,1263.928571,1568.931217,강서구,상추
2017-10-01,650,687.5,986.5760933,강서구,상추
2017-11-01,593.75,692.5,937.1663837,강서구,상추
2017-12-01,500,813.5714286,1016.619048,강서구,상추
2018-01-01,511.7647059,991.0588235,1224.619472,강서구,상추
2018-02-01,933.3333333,938.3333333,1150.329621,강서구,상추
2018-03-01,797.1875,706.25,757.5372881,강서구,상추
2018-04-01,734.375,659.375,757.8030621,강서구,상추
2018-05-01,671.875,665,712.586087,강서구,상추
2018-06-01,620,756.6666667,678.304372,강서구,상추
2018-07-01,854.1666667,871.5625,860.8402062,강서구,상추
2018-08-01,1109.375,1203.4375,1271.337838,강서구,상추
2018-09-01,1541.666667,1646.666667,1935.39821,강서구,상추
2018-10-01,972.2222222,1111.5625,1133.944061,강서구,상추
2018-11-01,750,782.8125,758.9595642,강서구,상추
2018-12-01,794.1176471,708.4375,735.0800514,강서구,상추
2019-01-01,786.4375,727.3125,757.2018487,강서구,상추
2019-02-01,762.5,668,738.0959368,강서구,상추
2019-03-01,711.5384615,656.6666667,700.3187303,강서구,상추
2019-04-01,633.9285714,660.3571429,705.9782879,강서구,상추
2019-05-01,812.5,781.7857143,843.5350701,강서구,상추
2019-06-01,669.6428571,753.2142857,781.7218809,강서구,상추
2019-07-01,875,851.875,860.223822,강서구,상추
2019-08-01,1453.125,1455,1484.74171,강서구,상추
2019-09-01,946.4285714,1235.357143,1285.543967,강서구,상추
2019-10-01,1343.125,1583.75,1528.60968,강서구,상추
2019-11-01,901.7857143,1109.642857,1165.637725,강서구,상추
2019-12-01,919.6428571,924.6428571,1075.17341,강서구,상추
2020-01-01,1044.642857,1131.785714,1223.886218,강서구,상추
2020-02-01,875.5,947,1027.733333,강서구,상추
2020-03-01,790.5,855,932.6266667,강서구,상추
2020-04-01,705.3571429,762.8571429,838.7753906,강서구,상추
2020-05-01,687.5,681.7857143,818.530888,강서구,상추
2020-06-01,718.75,795.625,899.0929791,강서구,상추
2020-07-01,1117.1875,1320.625,1235.022609,강서구,상추
2020-08-01,1312.5,1606.125,1733.888078,강서구,상추
2020-09-01,1458.333333,1499.166667,1772.137072,강서구,상추
2020-10-01,767.8571429,1140.357143,1126.472075,강서구,상추
2017-01-01,740,1158.928571,932.2689394,강서구,오이
2017-02-01,685.7142857,1085,843.7857143,강서구,오이
2017-03-01,593.75,758.25,694.6650246,강서구,오이
2017-04-01,575.7142857,547.2142857,538.4333959,강서구,오이
2017-05-01,387.5,418.125,387.0521008,강서구,오이
2017-06-01,386.25,500.375,375.8507463,강서구,오이
2017-07-01,565.625,821.4117647,680.6339869,강서구,오이
2017-08-01,1031.25,1141.875,924.6945338,강서구,오이
2017-09-01,971.4285714,1008.857143,839.1247672,강서구,오이
2017-10-01,510,870.6,623.1798839,강서구,오이
2017-11-01,675,705.5,608.115942,강서구,오이
2017-12-01,628.5714286,855.1428571,662.892922,강서구,오이
2018-01-01,732.3529412,1016.823529,826.0031646,강서구,오이
2018-02-01,766.6666667,1124,919.5201699,강서구,오이
2018-03-01,667.5,741.4375,710.4304207,강서구,오이
2018-04-01,485.625,654.5625,592.7795527,강서구,오이
2018-05-01,507.375,595.25,500.7335526,강서구,오이
2018-06-01,379.9333333,584.1333333,479.0814815,강서구,오이
2018-07-01,630.2222222,744,631.6411093,강서구,오이
2018-08-01,787.5625,933.8125,809.7797428,강서구,오이
2018-09-01,875.8181818,1115.833333,942.238806,강서구,오이
2018-10-01,535.2222222,732.4375,682.7405583,강서구,오이
2018-11-01,543.8125,664.125,614.9552,강서구,오이
2018-12-01,653.1176471,971.3125,776.0065147,강서구,오이
2019-01-01,663.5625,1012.5,817.7738288,강서구,오이
2019-02-01,716.7,877.9,830.5354839,강서구,오이
2019-03-01,735.8461538,845.3333333,764.9203772,강서구,오이
2019-04-01,535.8571429,610.8571429,598.5247352,강서구,오이
2019-05-01,385.7142857,611.4285714,546.8903592,강서구,오이
2019-06-01,435.7142857,581.5,494.8273381,강서구,오이
2019-07-01,495.875,724.875,571.8069884,강서구,오이
2019-08-01,846.9375,1086.4375,917.9617304,강서구,오이
2019-09-01,743.0714286,1042.857143,853.3216374,강서구,오이
2019-10-01,737.25,993.25,813.5922819,강서구,오이
2019-11-01,729.7857143,867.8571429,815.597786,강서구,오이
2019-12-01,723.9285714,1080.785714,914.2857143,강서구,오이
2020-01-01,1069,1383.785714,1119.254174,강서구,오이
2020-02-01,814,1035.5,875.1666667,강서구,오이
2020-03-01,687,861.5,753.9102564,강서구,오이
2020-04-01,559.6428571,687.2857143,631.2351852,강서구,오이
2020-05-01,519.1428571,587.5,524.8972477,강서구,오이
2020-06-01,505.25,609,554.8444846,강서구,오이
2020-07-01,692.8125,999.75,751.2854785,강서구,오이
2020-08-01,1047.875,1053,932.5655172,강서구,오이
2020-09-01,1200,1633.833333,1291.811404,강서구,오이
2020-10-01,466.6428571,806.5714286,802.5214153,강서구,오이
2017-01-01,4380.952381,3980,3377.489237,관악구,양파
2017-02-01,4684.210526,3980,3791.027184,관악구,양파
2017-03-01,4666.666667,4175,3877.706985,관악구,양파
2017-04-01,5000,5000,4127.175542,관악구,양파
2017-05-01,4750,4625,3510.247803,관악구,양파
2017-06-01,4208.333333,3500,3287.370497,관악구,양파
2017-07-01,4318.181818,3500,3269.993243,관악구,양파
2017-08-01,4333.333333,3500,3353.897181,관악구,양파
2017-09-01,4333.333333,3980,3360.909615,관악구,양파
2017-10-01,4333.333333,3980,3461.921371,관악구,양파
2017-11-01,4333.333333,3795,3424.304202,관악구,양파
2017-12-01,4238.095238,3980,3416.68797,관악구,양파
2018-01-01,4166.666667,3980,3396.616915,관악구,양파
2018-02-01,4157.894737,3980,3365.903084,관악구,양파
2018-03-01,4041.666667,3104.444444,3223.467337,관악구,양파
2018-04-01,2895.833333,3000,3001.553897,관악구,양파
2018-05-01,2833.333333,3312.5,2926.068493,관악구,양파
2018-06-01,2850,3000,2720.368015,관악구,양파
2018-07-01,2750,3000,2645.714286,관악구,양파
2018-08-01,2807.692308,3000,2687.317195,관악구,양파
2018-09-01,2750,3000,2715.535398,관악구,양파
2018-10-01,3000,3000,2761.900344,관악구,양파
2018-11-01,3000,3000,2661.359272,관악구,양파
2018-12-01,3000,3000,2609.546689,관악구,양파
2019-01-01,3000,2937.5,2580.338384,관악구,양파
2019-02-01,2947.368421,2500,2567.72973,관악구,양파
2019-03-01,2904.761905,2440,2487.459615,관악구,양파
2019-04-01,2666.666667,3270,2713.829545,관악구,양파
2019-05-01,2575,3214.285714,2805.169291,관악구,양파
2019-06-01,2952.380952,2597.142857,2592.080675,관악구,양파
2019-07-01,3125,2600,2275.565445,관악구,양파
2019-08-01,3022.727273,2500,2332.310345,관악구,양파
2019-09-01,3071.428571,2500,2341.869654,관악구,양파
2019-10-01,2820.833333,2500,2287.74606,관악구,양파
2019-11-01,2761.904762,2500,2344.092131,관악구,양파
2019-12-01,2942.857143,2928.571429,2451.824762,관악구,양파
2020-01-01,3142.857143,4208.571429,2692.969112,관악구,양파
2020-02-01,3401,4423,3118.64,관악구,양파
2020-03-01,3530,4530,3329.666667,관악구,양파
2020-04-01,3658.714286,4637.142857,3536.593449,관악구,양파
2020-05-01,3650,4637.142857,3500.875717,관악구,양파
2020-06-01,3760.869565,4980,3384.678505,관악구,양파
2020-07-01,3500,4860,3117.12543,관악구,양파
2020-08-01,3636.363636,4740,3235.213523,관악구,양파
2020-09-01,4166.666667,5980,3578.013699,관악구,양파
2020-10-01,4523.809524,5837.142857,3737.242063,관악구,양파
2017-01-01,2452.380952,3060,2382.442966,관악구,무
2017-02-01,2131.578947,2330,2138.362782,관악구,무
2017-03-01,1791.666667,2270,1950.098522,관악구,무
2017-04-01,1842.105263,2300,1863.078799,관악구,무
2017-05-01,1625,2050,1787.361953,관악구,무
2017-06-01,1729.166667,1887.5,1655.648425,관악구,무
2017-07-01,1909.090909,1971.428571,1679.313725,관악구,무
2017-08-01,2375,2985,2326.864952,관악구,무
2017-09-01,2452.380952,2600,2466.405959,관악구,무
2017-10-01,2214.285714,1991.428571,1788.510638,관악구,무
2017-11-01,1375,1472.5,1306.038647,관악구,무
2017-12-01,1523.809524,1571.428571,1372.789855,관악구,무
2018-01-01,1625,1622.5,1485.870253,관악구,무
2018-02-01,2184.210526,2943.333333,2116.325532,관악구,무
2018-03-01,2479.166667,3126.666667,2408.029079,관악구,무
2018-04-01,2458.333333,2907.5,2374.423567,관악구,무
2018-05-01,2708.333333,3162.5,2586.463816,관악구,무
2018-06-01,2050,2143.333333,2011.746296,관악구,무
2018-07-01,2145.833333,2373.75,1968.564437,관악구,무
2018-08-01,2942.307692,4137.5,2940.677368,관악구,무
2018-09-01,3777.777778,3913.333333,3268.021277,관악구,무
2018-10-01,2652.173913,2703.75,2504.236453,관악구,무
2018-11-01,1937.5,1587.5,1632.343499,관악구,무
2018-12-01,1729.166667,1462.5,1449.219512,관악구,무
2019-01-01,1687.5,1500,1358.203883,관악구,무
2019-02-01,1500,1250,1299.82684,관악구,무
2019-03-01,1214.285714,1414.285714,1249.519409,관악구,무
2019-04-01,1166.666667,1500,1241.218227,관악구,무
2019-05-01,1175,1671.428571,1361.113422,관악구,무
2019-06-01,1404.761905,1500,1404.969479,관악구,무
2019-07-01,1500,1537.5,1388.176373,관악구,무
2019-08-01,1613.636364,1535,1457.076412,관악구,무
2019-09-01,1738.095238,2054.285714,1681.848249,관악구,무
2019-10-01,2500,3232.5,2310.204698,관악구,무
2019-11-01,2452.380952,2980,2386.771218,관악구,무
2019-12-01,2619.047619,3122.857143,2494.70696,관악구,무
2020-01-01,3095.238095,3911.428571,2769.992579,관악구,무
2020-02-01,2142.666667,2946,2133.038462,관악구,무
2020-03-01,1666.333333,2463,1818.166667,관악구,무
2020-04-01,1190.47619,1980,1503.574074,관악구,무
2020-05-01,1350,1911.428571,1443.045872,관악구,무
2020-06-01,1825.217391,1980,1543.544304,관악구,무
2020-07-01,2187.5,2035,1797.310231,관악구,무
2020-08-01,2818.181818,2110,2070.344828,관악구,무
2020-09-01,3000,3980,3118.508772,관악구,무
2020-10-01,2942.857143,3265.714286,2838,관악구,무
2017-01-01,4682.285714,4071.142857,3798.069815,관악구,배추
2017-02-01,4640.157895,3721.666667,3761.995935,관악구,배추
2017-03-01,4527.583333,3333,3721.379433,관악구,배추
2017-04-01,3850.789474,3333.333333,3366.742394,관악구,배추
